1.000,425.086,1025.707,13.740,1.246,996.403,40.000,1135353.505,0.000,0.000,0.000,0.000,0.003,0.000,0.000,0.000,0.000,0.027,18.886,0.000,0.000,-0.000,7.625,0.000,0.033,20.612,0.000,0.150,0.000,0.000,0.000,0.000,-67615.634,0.000,0.000,4.000,3.000,2025.000,9.000,9.000,38.000
1.000,425.152,1025.708,13.740,1.246,996.559,40.003,1135442.889,0.000,0.000,0.000,0.000,0.003,0.000,0.000,0.000,0.000,0.027,18.854,0.000,0.000,-0.000,7.625,0.000,0.027,20.587,0.000,0.150,0.000,0.000,0.000,0.000,-67615.712,0.000,0.000,4.000,3.000,2025.000,9.000,9.000,39.000
1.000,425.166,1025.703,13.740,1.246,996.592,40.004,1135458.963,0.000,0.000,0.000,0.000,0.003,0.000,0.000,0.000,0.000,0.027,18.866,0.000,0.000,-0.000,7.625,0.000,0.033,20.594,0.000,0.150,0.000,0.000,0.000,0.000,-67615.785,0.000,0.000,4.000,3.000,2025.000,9.000,9.000,39.000
1.000,425.151,1025.704,13.740,1.246,996.557,40.003,1135439.329,0.000,0.000,0.000,0.000,0.003,0.000,0.000,0.000,0.000,0.027,18.832,0.000,0.000,-0.000,7.625,0.000,0.027,20.568,0.000,0.150,0.000,0.000,0.000,0.000,-67615.836,0.000,0.000,4.000,3.000,2025.000,9.000,9.000,40.000
1.000,425.145,1025.704,13.740,1.246,996.542,40.003,1135431.254,0.000,0.000,0.000,0.000,0.003,0.000,0.000,0.000,0.000,0.022,18.830,0.000,0.000,-0.000,7.625,0.000,0.027,20.541,0.000,0.150,0.000,0.000,0.000,0.000,-67615.907,0.000,0.000,4.000,3.000,2025.000,9.000,9.000,40.000
1.000,425.138,1025.704,13.740,1.246,996.526,40.002,1135421.833,0.000,0.000,0.000,0.000,0.003,0.000,0.000,0.000,0.000,0.027,18.804,0.000,0.000,-0.000,7.625,0.000,0.027,20.545,0.000,0.150,0.000,0.000,0.000,0.000,-67615.894,0.000,0.000,4.000,3.000,2025.000,9.000,9.000,41.000
1.000,425.126,1025.707,13.740,1.246,996.497,40.002,1135407.342,0.000,0.000,0.000,0.000,0.003,0.000,0.000,0.000,0.000,0.027,18.819,0.000,0.000,-0.000,7.625,0.000,0.033,20.522,0.000,0.150,0.000,0.000,0.000,0.000,-67615.939,0.000,0.000,4.000,3.000,2025.000,9.000,9.000,41.000
1.000,425.076,1025.707,13.740,1.246,996.379,39.999,1135340.046,0.000,0.000,0.000,0.000,0.003,0.000,0.000,0.000,0.000,0.022,18.771,0.000,0.000,-0.000,7.625,0.000,0.033,20.496,0.000,0.150,0.000,0.000,0.000,0.000,-67616.015,0.000,0.000,4.000,3.000,2025.000,9.000,9.000,42.000
1.000,425.136,1025.707,13.740,1.246,996.521,40.002,1135420.801,0.000,0.000,0.000,0.000,0.003,0.000,0.000,0.000,0.000,0.027,18.774,0.000,0.000,-0.000,7.625,0.000,0.038,20.492,0.000,0.150,0.000,0.000,0.000,0.000,-67616.177,0.000,0.000,4.000,3.000,2025.000,9.000,9.000,42.000
1.000,425.133,1025.705,13.740,1.246,996.514,40.002,1135415.657,0.000,0.000,0.000,0.000,0.003,0.000,0.000,0.000,0.000,0.027,18.742,0.000,0.000,-0.000,7.625,0.000,0.027,20.481,0.000,0.150,0.000,0.000,0.000,0.000,-67616.098,0.000,0.000,4.000,3.000,2025.000,9.000,9.000,43.000
